ros_time,wall_time,cmd_vx,cmd_vy,cmd_wz,wheel_vx,wheel_vy,wheel_wz,icp_msg_age,icp_healthy,icp_frozen_count,icp_vx,icp_vy,icp_wz,icp_px,icp_py,icp_pyaw,icp_cov_xx,icp_cov_yy,icp_cov_aa,imu_wz,imu_cov,imu_msg_age,wheel_px,wheel_py,wheel_pyaw,amcl_px,amcl_py,amcl_pyaw,map2odom_x,map2odom_y,map2odom_yaw,particle_count,scan_valid_pts,scan_near_ratio,lf_mode,lf_error_deg,lf_center_count,lf_kanbujian,lf_vision_valid,lf_lane_tracks,lf_pair_valid,lf_pair_slope_diff,lf_half_width,lf_half_width_samples,lf_far_turn,lf_far_confidence,lf_far_points,lf_image_age,wz_sign_flip_event
1785480172.7764387,1785480172.7764482,0.24,8.062500000000001e-05,-0.1821208752072227,0.23300261471948147,0.005283198822127783,-0.07494696346601096,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.191497734628264,-11.128880639098197,-2.079770154595471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-18.4,46,0,1,2,1,0.049,229.5,31,normal,0.095,4,0.03,0
1785480172.832299,1785480172.8323338,0.24,6.75e-05,-0.2683395564748864,0.2221652838022963,0.005283198822127783,-0.07494696346601096,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.186284298630668,-11.138768889278948,-2.083540108871468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-18.4,46,0,1,2,1,0.042,229.4,33,normal,0.095,4,0.01,0
1785480172.8826566,1785480172.8826668,0.24,6.1875e-05,-0.2336174927193328,0.24383994563666667,-0.005283198822127769,-0.12491160577668492,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.180090113900697,-11.149234648982985,-2.089768561780564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-18.4,46,0,1,2,1,0.041,229.5,33,normal,0.071,3,0.03,0
1785480172.933153,1785480172.9331846,0.24,5.4375e-05,-0.2771298764719431,0.22216528380229633,0.005283198822127776,-0.12491160577668495,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1748055871749363,-11.159019335935602,-2.0960192746872797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-15.5,44,0,1,2,1,0.04,230.6,35,normal,0.095,4,0.02,0
1785480172.9897516,1785480172.9897873,0.24,3.375e-05,-0.21875676507825537,0.23300261471948147,0.005283198822127783,-0.22484089039803282,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1692094271228033,-11.169201183104988,-2.107227810719604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-19.4,43,0,1,2,1,0.049,231.7,35,normal,0.119,5,0.0,0
1785480173.0425258,1785480173.0425835,0.24,1.6875e-05,-0.2898670617533622,0.2275839492608889,0.0,-0.14989392693202191,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1633708612479934,-11.179020678173337,-2.114752118011894,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,-17.4,42,0,1,2,1,0.052,231.7,36,normal,0.119,5,0.03,0
1785480173.094462,1785480173.094493,0.24,7.5e-06,-0.2560434418429013,0.22758394926088887,0.0,-0.24982321155336984,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1512718880921557,-11.198207644875163,-2.141194171356606,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,14.9,40,0,1,2,1,0.051,231.8,39,normal,0.095,4,0.01,0
1785480173.1448293,1785480173.1448393,0.24,-2.0624999999999996e-05,-0.24737411710001583,0.22216528380229628,-0.005283198822127769,-0.2248408903980329,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1450727563787875,-11.20738314805114,-2.152397714347277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,13.2,41,0,1,2,1,0.067,231.7,36,normal,0.119,5,0.03,0
1785480173.1963415,1785480173.196373,0.24,-5.8124999999999997e-05,0.036280346644562506,0.22216528380229628,-0.005283198822127769,-0.2248408903980329,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.138732783704734,-11.216544160246944,-2.163669589407471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,18.4,44,0,1,2,1,0.071,231.1,32,normal,0.143,6,0.01,0
1785480173.242343,1785480173.2423553,0.24,-8.062500000000001e-05,0.30897319507811805,0.22216528380229628,-0.005283198822127769,-0.2248408903980329,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.138732783704734,-11.216544160246944,-2.163669589407471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,29.1,46,0,1,2,1,0.076,229.7,30,normal,0.119,5,0.02,0
1785480173.2867565,1785480173.2867677,0.24,-9.375e-05,0.1738384659764023,0.2330026147194815,0.005283198822127776,-0.074946963466011,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1324129710413224,-11.226399547790313,-2.167434466251534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,29.1,46,0,1,2,1,0.076,229.7,30,normal,0.119,5,0.02,0
1785480173.3301415,1785480173.3301544,0.24,-0.00011624999999999999,0.46379156800488724,0.2275839492608889,-0.010566397644255559,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.125603642348202,-11.235487504981474,-2.167434466251534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,10.8,49,0,1,2,1,0.058,226.7,24,normal,0.167,7,0.01,0
1785480173.380098,1785480173.3801324,0.24,-0.00015,0.14304487468793703,0.23842128017807407,0.0,0.09992928462134801,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.118918588650322,-11.24532986087615,-2.1624476774735917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,5.4,49,0,1,2,1,0.039,225.2,21,normal,0.143,6,0.04,0
1785480173.433696,1785480173.4337082,0.24,-0.000178125,0.038014093650500895,0.23300261471948147,-0.005283198822127783,0.22484089039803282,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.112198074184339,-11.254857485395968,-2.151199606992986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.1,50,0,1,2,1,0.025,224.9,21,normal,0.143,6,0.02,0
1785480173.4848223,1785480173.4848359,0.24,-0.00018375,0.1926905039244029,0.23300261471948147,0.015849596466383342,0.2748055327087068,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1064697642723202,-11.26503887917328,-2.1374532480866955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,5.4,50,0,1,2,1,0.019,224.8,21,normal,0.143,6,0.03,0
1785480173.5367885,1785480173.5368195,0.24,-0.00019125000000000001,0.026369507394448273,0.22758394926088887,0.010566397644255552,0.19985856924269588,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.100814161427489,-11.274910603256812,-2.127472975268741,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,0.0,49,0,1,2,1,0.004,226.0,24,normal,0.143,6,0.02,0
1785480173.5849075,1785480173.5849195,0.24,-0.000181875,-0.03623932323852821,0.22216528380229628,-0.005283198822127783,0.17487624808735894,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.094705038948877,-11.284225908527558,-2.1187067774804844,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,2.7,49,0,1,2,1,0.028,227.9,25,normal,0.143,6,0.01,0
1785480173.635359,1785480173.6353683,0.24,-0.00017062500000000001,0.05727589033120831,0.21132795288511114,0.005283198822127783,0.17487624808735894,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.089446091934706,-11.293349058911897,-2.109995511819277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,0.0,49,0,1,2,1,0.031,228.0,26,normal,0.143,6,0.02,0
1785480173.6809456,1785480173.6809552,0.24,-0.00016874999999999998,0.00783776655281878,0.23842128017807407,0.0,0.19985856924269582,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0833056718668606,-11.303611457890508,-2.0999706461576353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.5,48,0,1,2,1,0.04,229.0,26,normal,0.143,6,0.03,0
1785480173.7273278,1785480173.727361,0.24,-0.00016125000000000002,0.139454234372792,0.2275839492608889,0.0,0.04996464231067398,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.077556328157216,-11.31344261555311,-2.0974702880465714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.1,49,0,1,2,1,0.064,229.9,26,normal,0.143,6,0.01,0
1785480173.7844656,1785480173.7844827,0.24,-0.00016125000000000002,0.034117648058968345,0.22758394926088887,-0.010566397644255552,0.09992928462134797,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.071409599998854,-11.322967888865762,-2.0924979887151105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,13.4,49,0,1,2,1,0.071,230.6,26,normal,0.143,6,0.03,0
1785480173.8315842,1785480173.8315978,0.24,-0.000163125,0.15308673092299557,0.23300261471948147,0.005283198822127776,0.074946963466011,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.06582321417533,-11.333217289422151,-2.0887442632297413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,10.8,49,0,1,2,1,0.072,230.4,23,normal,0.143,6,0.02,0
1785480173.8795033,1785480173.879515,0.24,-0.000174375,0.1550855141816086,0.23300261471948147,-0.005283198822127776,0.074946963466011,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0598191694153956,-11.343219519155365,-2.0849928079628435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,10.8,49,0,1,2,1,0.077,230.9,21,normal,0.143,6,0.03,0
1785480173.92471,1785480173.9247212,0.24,-0.000178125,0.15462229811800746,0.22758394926088887,0.0,0.09992928462134797,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.054228912429763,-11.353115860227073,-2.0800020886663493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,15.9,50,0,1,2,1,0.063,230.5,18,normal,0.143,6,0.01,0
1785480173.9836905,1785480173.9837234,0.24,-0.00018375,0.1923188415153973,0.22216528380229633,-0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.048587695286253,-11.362678388824145,-2.0737615192065806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,15.9,50,0,1,2,1,0.057,230.4,16,normal,0.143,6,0.03,0
1785480174.032937,1785480174.0329673,0.24,-0.00018937499999999998,0.2542425218496577,0.22216528380229633,0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.043466648515443,-11.372534503035112,-2.067518347463328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,13.4,50,0,1,2,1,0.065,230.8,15,normal,0.143,6,0.02,0
1785480174.0871496,1785480174.0871892,0.24,-0.0001875,0.17204561106170435,0.22758394926088887,-0.010566397644255545,0.14989392693202186,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0375485244302056,-11.382337997908866,-2.0599842655880622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,5.4,50,0,1,2,1,0.073,231.3,14,normal,0.167,7,0.01,0
1785480174.1372213,1785480174.1372535,0.24,-0.0001875,0.18291205131765376,0.23842128017807407,0.010566397644255552,0.19985856924269588,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.03232604192884,-11.393291676381786,-2.0498220071529945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.1,50,0,1,2,1,0.073,231.5,13,normal,0.167,7,0.02,0
1785480174.1841946,1785480174.1842742,0.24,-0.00018937499999999998,0.15343619828289617,0.22216528380229628,-0.005283198822127769,0.2248408903980329,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0268810870608807,-11.40319256791817,-2.0383898131181977,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.1,50,0,1,2,1,0.089,232.6,13,normal,0.167,7,0.03,0
1785480174.2354178,1785480174.2354548,0.24,-0.0001875,0.09061463613647418,0.23842128017807407,0.0,0.19985856924269582,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0215984386440056,-11.413654456871898,-2.0285654605626138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,10.8,49,0,1,2,1,0.087,232.9,13,normal,0.167,7,0.01,0
1785480174.2851608,1785480174.28518,0.24,-0.0001875,0.21396001253521366,0.21132795288511114,0.005283198822127783,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0171083446912785,-11.423373628667418,-2.0222392081117744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,10.8,49,0,1,2,1,0.09,233.1,15,normal,0.167,7,0.01,0
1785480174.3415017,1785480174.341596,0.24,-0.0001875,0.1514079211840394,0.23300261471948147,-0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0118595563363866,-11.433602163034127,-2.016077498096788,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,15.9,49,0,1,2,1,0.098,232.9,13,normal,0.167,7,0.02,0
1785480174.391812,1785480174.3918242,0.24,-0.00019125000000000001,0.22124613478352917,0.2275839492608889,0.0,0.09992928462134801,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.006959721520426,-11.443869008462134,-2.011082377614811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,18.4,49,0,1,2,1,0.087,232.3,10,normal,0.143,6,0.01,0
1785480174.4365802,1785480174.4365892,0.24,-0.000196875,0.2503651894704082,0.23300261471948147,-0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.001759126653467,-11.454288191752424,-2.004841162611864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,18.4,49,0,1,2,1,0.087,232.3,10,normal,0.143,6,0.01,0
1785480174.4791296,1785480174.4791634,0.24,-0.000208125,0.1830679652792245,0.22216528380229628,-0.005283198822127783,0.17487624808735894,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.9968224540164035,-11.464307058710707,-1.996051961252181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,13.4,49,0,1,2,0,,230.8,0,normal,0.143,6,0.03,0
1785480174.5262673,1785480174.5262759,0.24,-0.000211875,0.21546383498225358,0.22216528380229633,-0.005283198822127776,0.12491160577668498,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.9920177159164085,-11.474278264206935,-1.9898305287500642,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,8.1,49,1,1,1,0,,230.8,0,normal,0.143,6,0.01,0
1785480174.5789034,1785480174.5789156,0.24,0.0,0.1819669554337981,0.23300261471948147,0.005283198822127769,0.17487624808735888,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.9875069156042202,-11.485056413480287,-1.9810635508388643,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,5.4,49,1,1,1,0,,230.8,0,normal,0.143,6,0.03,0
1785480174.6297977,1785480174.6298084,0.24,0.0,0.09636332732838486,0.22758394926088887,0.0,0.24982321155336984,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.9829806015961553,-11.495462954424342,-1.9686063214996126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,RUNNING,2.9,48,1,1,1,0,,230.8,0,normal,0.143,6,0.02,0
